vOTU,p.value,adj.p.value,median_PD,median_CL,fold_change,direction,log2_fold_change,Family,Protein,KO,p,pathway
SRR10983016__19557,2.06228743370646e-05,0.000360438594756755,0.000138056061010012,0.000114403450247209,1.20495583721401,Enriched_in_PD,0.268980271268599,Siphoviridae,SRR10983016__19557_12,K04567,5.4e-230,"lysyl-tRNA synthetase, class II [EC:6.1.1.6]"
SRR10983016__19557,2.06228743370646e-05,0.000360438594756755,0.000138056061010012,0.000114403450247209,1.20495583721401,Enriched_in_PD,0.268980271268599,Siphoviridae,SRR10983016__19557_75,K04487,3.2e-129,cysteine desulfurase [EC:2.8.1.7]
SRR10983016__19557,2.06228743370646e-05,0.000360438594756755,0.000138056061010012,0.000114403450247209,1.20495583721401,Enriched_in_PD,0.268980271268599,Siphoviridae,SRR10983016__19557_66,K08281,2.3e-31,nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
SRR10983016__19557,2.06228743370646e-05,0.000360438594756755,0.000138056061010012,0.000114403450247209,1.20495583721401,Enriched_in_PD,0.268980271268599,Siphoviridae,SRR10983016__19557_14,K14059,1.4e-61,integrase
SRR10983016__19557,2.06228743370646e-05,0.000360438594756755,0.000138056061010012,0.000114403450247209,1.20495583721401,Enriched_in_PD,0.268980271268599,Siphoviridae,SRR10983016__19557_29,K10761,7.3e-36,tRNA(His) guanylyltransferase [EC:2.7.7.79]
SRR10983016__26997,0.000191937259702573,0.00207044706244157,2.91137446572146e-05,4.21015069405234e-05,0.698670343446902,Enriched_in_HC,-0.517316191586268,Unassigned,SRR10983016__26997_13,K01519,1.3e-45,XTP/dITP diphosphohydrolase [EC:3.6.1.66]
SRR10983016__26997,0.000191937259702573,0.00207044706244157,2.91137446572146e-05,4.21015069405234e-05,0.698670343446902,Enriched_in_HC,-0.517316191586268,Unassigned,SRR10983016__26997_12,K07095,5.5e-40,uncharacterized protein
SRR10983016__30201,4.25844979493943e-05,0.000631220849351149,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983016__30201_3,K07474,1.6e-28,phage terminase small subunit
SRR10983016__30201,4.25844979493943e-05,0.000631220849351149,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983016__30201_4,K06909,3.6e-74,phage terminase large subunit
SRR10983016__30201,4.25844979493943e-05,0.000631220849351149,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983016__30201_19,K07273,1.7e-35,lysozyme
SRR10983016__30201,4.25844979493943e-05,0.000631220849351149,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983016__30201_27,K07273,3.8e-33,lysozyme
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_45,K08659,1.7e-104,dipeptidase [EC:3.4.-.-]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_23,K00928,5.2e-115,aspartate kinase [EC:2.7.2.4]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_40,K06204,2.6e-19,RNA polymerase-binding transcription factor
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_48,K02548,1.4e-81,"1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]"
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_58,K11754,3.9e-131,dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_41,K03101,7.1e-35,signal peptidase II [EC:3.4.23.36]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_24,K09812,4e-87,cell division transport system ATP-binding protein
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_39,K01870,0,isoleucyl-tRNA synthetase [EC:6.1.1.5]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_22,K01586,1.7e-132,diaminopimelate decarboxylase [EC:4.1.1.20]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_38,K00651,3.7e-124,homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_31,K25137,9.6e-174,23S rRNA (guanine2445-N2)-methyltransferase [EC:2.1.1.173]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_56,K03687,7.2e-51,molecular chaperone GrpE
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_25,K06158,2.2e-198,"ATP-binding cassette, subfamily F, member 3"
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_49,K06950,2.6e-12,uncharacterized protein
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_54,K08681,5.1e-79,pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_44,K00767,2e-115,nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_78,K04069,4.5e-71,pyruvate formate lyase activating enzyme [EC:1.97.1.4]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_19,K04041,1.1e-288,"fructose-1,6-bisphosphatase III [EC:3.1.3.11]"
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_33,K01945,9.5e-180,phosphoribosylamine---glycine ligase [EC:6.3.4.13]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_37,K24847,1.7e-242,23S rRNA 5-hydroxycytidine C2501 synthase
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_18,K03650,2.7e-146,tRNA modification GTPase [EC:3.6.-.-]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_76,K01095,8.4e-43,phosphatidylglycerophosphatase A [EC:3.1.3.27]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_57,K03686,3.6e-139,molecular chaperone DnaJ
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_16,K07000,1.7e-31,uncharacterized protein
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_3,K06158,8.3e-189,"ATP-binding cassette, subfamily F, member 3"
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_80,K01784,3.8e-122,UDP-glucose 4-epimerase [EC:5.1.3.2]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_62,K02346,4.1e-129,DNA polymerase IV [EC:2.7.7.7]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_82,K01790,5.1e-82,"dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]"
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_61,K00849,1e-126,galactokinase [EC:2.7.1.6]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_71,K03437,1.8e-67,"RNA methyltransferase, TrmH family"
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_60,K02429,2.6e-80,"MFS transporter, FHS family, L-fucose permease"
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_51,K00645,6e-114,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_59,K01785,1.3e-127,aldose 1-epimerase [EC:5.1.3.3]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_53,K06215,5.1e-159,pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]
SRR10983016__34421,6.76602514913963e-07,2.50200487883448e-05,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983016__34421_50,K02395,7.1e-24,peptidoglycan hydrolase FlgJ
SRR10983016__41520,0.000303857651329562,0.00299565555412746,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983016__41520_45,K27727,1.3e-152,Suoliviridae exonuclease
SRR10983016__41520,0.000303857651329562,0.00299565555412746,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983016__41520_32,K26722,0,Suoliviridae DNA polymerase
SRR10983016__41520,0.000303857651329562,0.00299565555412746,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983016__41520_21,K03088,1.3e-38,"RNA polymerase sigma-70 factor, ECF subfamily"
SRR10983016__41520,0.000303857651329562,0.00299565555412746,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983016__41520_40,K27330,1.3e-119,Crassvirales DNA primase
SRR10983016__41520,0.000303857651329562,0.00299565555412746,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983016__41520_34,K26927,8.7e-164,Suoliviridae DNA helicase
SRR10983017__7807,0.0100504613583416,0.0471392132868546,0.000175730986020705,0.000151153959121981,1.1615273571621,Enriched_in_PD,0.21602313398082,Siphoviridae,SRR10983017__7807_13,K06904,2.3e-28,Escherichia/Staphylococcus phage prohead protease
SRR10983017__7807,0.0100504613583416,0.0471392132868546,0.000175730986020705,0.000151153959121981,1.1615273571621,Enriched_in_PD,0.21602313398082,Siphoviridae,SRR10983017__7807_45,K03832,1.5e-11,periplasmic protein TonB
SRR10983017__7807,0.0100504613583416,0.0471392132868546,0.000175730986020705,0.000151153959121981,1.1615273571621,Enriched_in_PD,0.21602313398082,Siphoviridae,SRR10983017__7807_18,K07451,7.4e-13,5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]
SRR10983017__7807,0.0100504613583416,0.0471392132868546,0.000175730986020705,0.000151153959121981,1.1615273571621,Enriched_in_PD,0.21602313398082,Siphoviridae,SRR10983017__7807_23,K07451,4.6e-26,5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]
SRR10983017__7807,0.0100504613583416,0.0471392132868546,0.000175730986020705,0.000151153959121981,1.1615273571621,Enriched_in_PD,0.21602313398082,Siphoviridae,SRR10983017__7807_48,K10773,5e-68,endonuclease III [EC:3.2.2.- 4.2.99.18]
SRR10983017__7807,0.0100504613583416,0.0471392132868546,0.000175730986020705,0.000151153959121981,1.1615273571621,Enriched_in_PD,0.21602313398082,Siphoviridae,SRR10983017__7807_46,K01889,5.2e-97,phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_24,K21502,3.1e-191,Autographiviridae DNA primase/helicase [EC:2.7.7.- 5.6.2.3]
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_36,K09951,4.8e-20,CRISPR-associated protein Cas2
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_31,K14059,5.5e-57,integrase
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_6,K26944,2.5e-55,Autographiviridae tail tubular protein Gp11
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_11,K26943,4.6e-186,Autographiviridae portal protein
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_38,K07464,1.2e-39,CRISPR-associated exonuclease Cas4 [EC:3.1.12.1]
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_33,K03521,1.7e-67,electron transfer flavoprotein beta subunit
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_22,K21636,9e-66,ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_30,K01520,7.2e-32,dUTP diphosphatase [EC:3.6.1.23]
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_16,K27293,7.5e-84,Autographiviridae exonuclease
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_32,K03522,5.5e-99,electron transfer flavoprotein alpha subunit
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_26,K21525,3.5e-44,Autographiviridae endonuclease I [EC:3.1.21.2]
SRR10983018__3498,0.00355551442899055,0.0216098999810446,0,0,1,Enriched_in_HC,0,Podoviridae,SRR10983018__3498_37,K15342,5.9e-96,CRISP-associated protein Cas1
SRR10983019__19157,0.000175247084412896,0.00192188527036321,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__19157_69,K07504,8.5e-136,predicted type IV restriction endonuclease
SRR10983019__19157,0.000175247084412896,0.00192188527036321,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__19157_9,K26937,7.9e-107,"MATE family, multidrug efflux pump"
SRR10983019__19157,0.000175247084412896,0.00192188527036321,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__19157_67,K01448,2.8e-28,N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
SRR10983019__19157,0.000175247084412896,0.00192188527036321,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__19157_25,K17680,1.7e-109,twinkle protein [EC:5.6.2.3]
SRR10983019__19157,0.000175247084412896,0.00192188527036321,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__19157_32,K01611,1.7e-07,S-adenosylmethionine decarboxylase [EC:4.1.1.50]
SRR10983019__19157,0.000175247084412896,0.00192188527036321,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__19157_7,K02836,2.3e-133,peptide chain release factor 2
SRR10983019__19157,0.000175247084412896,0.00192188527036321,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__19157_62,K00986,7.5e-45,RNA-directed DNA polymerase [EC:2.7.7.49]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_2,K07568,1.6e-155,S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_15,K02315,5e-54,DNA replication protein DnaC
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_135,K00571,4.6e-48,site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_23,K03111,4.6e-41,single-strand DNA-binding protein
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_43,K01243,5.9e-33,adenosylhomocysteine nucleosidase [EC:3.2.2.9]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_138,K07171,2.8e-28,mRNA interferase MazF [EC:3.1.-.-]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_3,K06400,3.7e-115,site-specific DNA recombinase
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_52,K09960,7.9e-55,uncharacterized protein
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_108,K01520,2.2e-19,dUTP diphosphatase [EC:3.6.1.23]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_81,K00986,1.8e-46,RNA-directed DNA polymerase [EC:2.7.7.49]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_48,K09961,3.4e-95,uncharacterized protein
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_18,K01160,1.2e-12,crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_26,K14415,2.7e-106,tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_1,K01866,3.7e-76,tyrosyl-tRNA synthetase [EC:6.1.1.1]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_168,K00558,5.1e-66,DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
SRR10983019__56179,0.00546778726584804,0.02990400103517,0,0,1,Enriched_in_HC,0,Myoviridae,SRR10983019__56179_41,K00789,5e-173,S-adenosylmethionine synthetase [EC:2.5.1.6]
SRR10983019__61953,0.00453223196467292,0.0260391885710816,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983019__61953_63,K27330,8.7e-124,Crassvirales DNA primase
SRR10983019__61953,0.00453223196467292,0.0260391885710816,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983019__61953_71,K26722,0,Suoliviridae DNA polymerase
SRR10983019__61953,0.00453223196467292,0.0260391885710816,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983019__61953_58,K27727,5.1e-158,Suoliviridae exonuclease
SRR10983019__61953,0.00453223196467292,0.0260391885710816,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983019__61953_81,K03088,7e-28,"RNA polymerase sigma-70 factor, ECF subfamily"
SRR10983019__61953,0.00453223196467292,0.0260391885710816,0,0,1,Enriched_in_HC,0,Suoliviridae,SRR10983019__61953_69,K26927,1.9e-172,Suoliviridae DNA helicase
SRR10983019__9168,0.00945957467359689,0.0448439688076023,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__9168_39,K07474,3e-27,phage terminase small subunit
SRR10983019__9168,0.00945957467359689,0.0448439688076023,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__9168_40,K06909,2.3e-92,phage terminase large subunit
SRR10983019__9168,0.00945957467359689,0.0448439688076023,0,0,1,Enriched_in_HC,0,Siphoviridae,SRR10983019__9168_18,K03111,2.5e-38,single-strand DNA-binding protein
SRR10983020__1014,1.33372197785009e-09,1.71415803958074e-07,1.49529248596662e-05,2.74209119961613e-05,0.561309392950546,Enriched_in_HC,-0.833131893328843,Siphoviridae,SRR10983020__1014_29,K06909,1e-109,phage terminase large subunit
SRR10983020__1014,1.33372197785009e-09,1.71415803958074e-07,1.49529248596662e-05,2.74209119961613e-05,0.561309392950546,Enriched_in_HC,-0.833131893328843,Siphoviridae,SRR10983020__1014_19,K03700,6.8e-26,recombination protein U
SRR10983020__1014,1.33372197785009e-09,1.71415803958074e-07,1.49529248596662e-05,2.74209119961613e-05,0.561309392950546,Enriched_in_HC,-0.833131893328843,Siphoviridae,SRR10983020__1014_2,K06400,5.3e-109,site-specific DNA recombinase
SRR10983020__1014,1.33372197785009e-09,1.71415803958074e-07,1.49529248596662e-05,2.74209119961613e-05,0.561309392950546,Enriched_in_HC,-0.833131893328843,Siphoviridae,SRR10983020__1014_28,K07474,9.1e-31,phage terminase small subunit
SRR10983020__1014,1.33372197785009e-09,1.71415803958074e-07,1.49529248596662e-05,2.74209119961613e-05,0.561309392950546,Enriched_in_HC,-0.833131893328843,Siphoviridae,SRR10983020__1014_27,K03427,1.8e-47,type I restriction enzyme M protein [EC:2.1.1.72]
